State,County,Year,EV_Count,Population,Charging_Station_Sites,Charging_Ports,DC_Fast_Ports,Level2_Ports,EV_per_Station,EV_per_Port,Stations_per_10k_People,Ports_per_10k_People,EV_per_10k_People
TN,GRUNDY,2023,43.0,13954.0,3.0,16.0,12.0,4.0,14.333333333333334,2.6875,2.1499211695571163,11.466246237637954,30.815536763652
TN,GRUNDY,2024,56.0,14118.0,4.0,20.0,16.0,4.0,14.0,2.8,2.833262501770789,14.166312508853945,39.66567502479105
TN,HAMBLEN,2020,102.0,64553.0,0.0,0.0,0.0,0.0,,,0.0,0.0,15.800969745790281
TN,HAMBLEN,2021,183.0,64390.0,0.0,0.0,0.0,0.0,,,0.0,0.0,28.42056219909924
TN,HAMBLEN,2022,297.0,65303.0,1.0,2.0,0.0,2.0,297.0,148.5,0.15313232163912838,0.30626464327825675,45.48029952682112
TN,HAMBLEN,2023,386.0,66582.0,3.0,6.0,0.0,6.0,128.66666666666666,64.33333333333333,0.4505722267279445,0.901144453455889,57.973626505662196
TN,HAMBLEN,2024,392.0,68177.0,3.0,6.0,0.0,6.0,130.66666666666666,65.33333333333333,0.44003109553075087,0.8800621910615017,57.49739648268477
TN,HAMILTON,2020,1952.0,367886.0,39.0,93.0,15.0,78.0,50.05128205128205,20.989247311827956,1.060111012650658,2.5279570301669536,53.05991529984833
TN,HAMILTON,2021,3118.0,369725.0,50.0,114.0,15.0,99.0,62.36,27.350877192982455,1.352356481168436,3.083372777064034,84.33295016566366
TN,HAMILTON,2022,4688.0,375738.0,53.0,136.0,27.0,109.0,88.45283018867924,34.470588235294116,1.4105573564558282,3.619543405245144,124.76779032197969
TN,HAMILTON,2023,7082.0,381087.0,65.0,177.0,46.0,131.0,108.95384615384616,40.01129943502825,1.7056472668970601,4.644608711396611,185.83682991023045
TN,HAMILTON,2024,7478.0,387268.0,73.0,207.0,62.0,145.0,102.43835616438356,36.1256038647343,1.884999535205594,5.345135668322712,193.0962537570881
TN,HANCOCK,2020,0.0,387268.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
TN,HANCOCK,2021,4.0,6791.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.890148726255338
TN,HANCOCK,2022,10.0,6839.0,1.0,2.0,0.0,2.0,10.0,5.0,1.4622020763269483,2.9244041526538966,14.622020763269484
TN,HANCOCK,2023,15.0,6974.0,1.0,2.0,0.0,2.0,15.0,7.5,1.4338973329509606,2.867794665901921,21.50845999426441
TN,HANCOCK,2024,7.0,7046.0,1.0,2.0,0.0,2.0,7.0,3.5,1.419244961680386,2.838489923360772,9.934714731762702
TN,HARDEMAN,2020,17.0,25435.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.683703558089247
TN,HARDEMAN,2021,35.0,25259.0,0.0,0.0,0.0,0.0,,,0.0,0.0,13.85644720693614
TN,HARDEMAN,2022,54.0,25483.0,0.0,0.0,0.0,0.0,,,0.0,0.0,21.19059765333752
TN,HARDEMAN,2023,82.0,25555.0,0.0,0.0,0.0,0.0,,,0.0,0.0,32.08765407943651
TN,HARDEMAN,2024,74.0,25527.0,0.0,0.0,0.0,0.0,,,0.0,0.0,28.988913699220433
TN,HARDIN,2020,31.0,26948.0,2.0,2.0,0.0,2.0,15.5,15.5,0.7421701053881549,0.7421701053881549,11.503636633516402
TN,HARDIN,2021,49.0,26977.0,2.0,2.0,0.0,2.0,24.5,24.5,0.7413722800904473,0.7413722800904473,18.16362086221596
TN,HARDIN,2022,71.0,27215.0,2.0,2.0,0.0,2.0,35.5,35.5,0.7348888480617307,0.7348888480617307,26.088554106191438
TN,HARDIN,2023,98.0,27433.0,2.0,2.0,0.0,2.0,49.0,49.0,0.729048955637371,0.729048955637371,35.72339882623118
TN,HARDIN,2024,107.0,27672.0,2.0,2.0,0.0,2.0,53.5,53.5,0.7227522405319458,0.7227522405319458,38.66724486845909
TN,HAWKINS,2020,73.0,56715.0,0.0,0.0,0.0,0.0,,,0.0,0.0,12.871374415939346
TN,HAWKINS,2021,119.0,57200.0,0.0,0.0,0.0,0.0,,,0.0,0.0,20.804195804195803
TN,HAWKINS,2022,207.0,57919.0,1.0,2.0,0.0,2.0,207.0,103.5,0.17265491462214472,0.34530982924428943,35.739567326783956
TN,HAWKINS,2023,304.0,58587.0,3.0,4.0,2.0,2.0,101.33333333333333,76.0,0.5120589891955554,0.6827453189274071,51.88864423848294
TN,HAWKINS,2024,256.0,59422.0,3.0,4.0,2.0,2.0,85.33333333333333,64.0,0.5048635185621487,0.673151358082865,43.08168691730336
TN,HAYWOOD,2020,25.0,17827.0,0.0,0.0,0.0,0.0,,,0.0,0.0,14.02367195826555
TN,HAYWOOD,2021,30.0,17666.0,0.0,0.0,0.0,0.0,,,0.0,0.0,16.981772897090455
TN,HAYWOOD,2022,57.0,17468.0,0.0,0.0,0.0,0.0,,,0.0,0.0,32.6310968628349
TN,HAYWOOD,2023,100.0,17377.0,4.0,4.0,4.0,0.0,25.0,25.0,2.3018933072452095,2.3018933072452095,57.54733268113023
TN,HAYWOOD,2024,80.0,17211.0,4.0,4.0,4.0,0.0,20.0,20.0,2.3240950554877697,2.3240950554877697,46.481901109755384
TN,HENDERSON,2020,30.0,27833.0,0.0,0.0,0.0,0.0,,,0.0,0.0,10.778572198469442
TN,HENDERSON,2021,30.0,27918.0,0.0,0.0,0.0,0.0,,,0.0,0.0,10.74575542660649
TN,HENDERSON,2022,77.0,27912.0,1.0,2.0,0.0,2.0,77.0,38.5,0.3582688449412439,0.7165376898824878,27.586701060475782
TN,HENDERSON,2023,113.0,28083.0,2.0,4.0,2.0,2.0,56.5,28.25,0.7121746252181036,1.4243492504362072,40.237866324822846
TN,HENDERSON,2024,115.0,28229.0,2.0,4.0,2.0,2.0,57.5,28.75,0.7084912678451238,1.4169825356902477,40.73824790109462
TN,HENRY,2020,67.0,32149.0,2.0,4.0,0.0,4.0,33.5,16.75,0.6221033313633395,1.244206662726679,20.840461600671873
TN,HENRY,2021,102.0,32252.0,2.0,4.0,0.0,4.0,51.0,25.5,0.6201165819174004,1.2402331638348008,31.625945677787424
TN,HENRY,2022,129.0,32328.0,2.0,4.0,0.0,4.0,64.5,32.25,0.6186587478346943,1.2373174956693886,39.90348923533779
TN,HENRY,2023,207.0,32504.0,7.0,14.0,2.0,12.0,29.571428571428573,14.785714285714286,2.1535810977110508,4.3071621954221015,63.68446960374108
TN,HENRY,2024,228.0,32920.0,7.0,14.0,2.0,12.0,32.57142857142857,16.285714285714285,2.12636695018226,4.25273390036452,69.2588092345079
TN,HICKMAN,2020,40.0,24972.0,0.0,0.0,0.0,0.0,,,0.0,0.0,16.017940092904052
TN,HICKMAN,2021,49.0,25080.0,0.0,0.0,0.0,0.0,,,0.0,0.0,19.53748006379585
TN,HICKMAN,2022,78.0,25466.0,0.0,0.0,0.0,0.0,,,0.0,0.0,30.629074059530353
TN,HICKMAN,2023,108.0,25794.0,0.0,0.0,0.0,0.0,,,0.0,0.0,41.870202372644805
TN,HICKMAN,2024,115.0,25913.0,0.0,0.0,0.0,0.0,,,0.0,0.0,44.37926909273338
TN,HOUSTON,2020,12.0,8295.0,0.0,0.0,0.0,0.0,,,0.0,0.0,14.466546112115733
TN,HOUSTON,2021,12.0,8298.0,0.0,0.0,0.0,0.0,,,0.0,0.0,14.461315979754158
TN,HOUSTON,2022,15.0,8232.0,0.0,0.0,0.0,0.0,,,0.0,0.0,18.221574344023324
TN,HOUSTON,2023,19.0,8391.0,0.0,0.0,0.0,0.0,,,0.0,0.0,22.64330830651889
TN,HOUSTON,2024,22.0,8525.0,0.0,0.0,0.0,0.0,,,0.0,0.0,25.806451612903224
TN,HUMPHREYS,2020,20.0,18998.0,0.0,0.0,0.0,0.0,,,0.0,0.0,10.527423939362038
TN,HUMPHREYS,2021,29.0,19179.0,0.0,0.0,0.0,0.0,,,0.0,0.0,15.120704937692269
TN,HUMPHREYS,2022,55.0,19039.0,0.0,0.0,0.0,0.0,,,0.0,0.0,28.88807185251326
TN,HUMPHREYS,2023,80.0,19286.0,1.0,2.0,0.0,2.0,80.0,40.0,0.5185108368764907,1.0370216737529814,41.480866950119264
TN,HUMPHREYS,2024,78.0,19542.0,3.0,4.0,2.0,2.0,26.0,19.5,1.5351550506601168,2.0468734008801555,39.91403131716303
TN,JACKSON,2020,24.0,11637.0,1.0,2.0,0.0,2.0,24.0,12.0,0.8593280054996992,1.7186560109993985,20.623872131992783
TN,JACKSON,2021,52.0,11771.0,1.0,2.0,0.0,2.0,52.0,26.0,0.8495454931611588,1.6990909863223176,44.176365644380255
TN,JACKSON,2022,53.0,12019.0,1.0,2.0,0.0,2.0,53.0,26.5,0.8320159747067144,1.6640319494134288,44.09684665945586
TN,JACKSON,2023,73.0,12355.0,1.0,2.0,0.0,2.0,73.0,36.5,0.8093889113719143,1.6187778227438285,59.08539053014974
TN,JACKSON,2024,62.0,12447.0,1.0,2.0,0.0,2.0,62.0,31.0,0.8034064433196755,1.606812886639351,49.81119948581987
TN,JEFFERSON,2020,118.0,54897.0,0.0,0.0,0.0,0.0,,,0.0,0.0,21.494799351512835
TN,JEFFERSON,2021,165.0,55535.0,2.0,3.0,0.0,3.0,82.5,55.0,0.36013324930224183,0.5401998739533628,29.710993067434952
TN,JEFFERSON,2022,286.0,56695.0,2.0,3.0,0.0,3.0,143.0,95.33333333333333,0.3527647940735515,0.5291471911103272,50.44536555251786
TN,JEFFERSON,2023,426.0,57849.0,3.0,7.0,4.0,3.0,142.0,60.857142857142854,0.5185915054711404,1.2100468460993277,73.63999377690193
TN,JEFFERSON,2024,482.0,59217.0,7.0,17.0,6.0,11.0,68.85714285714286,28.352941176470587,1.1820929800564026,2.870797237279835,81.39554519816944
TN,JOHNSON,2020,38.0,17985.0,0.0,0.0,0.0,0.0,,,0.0,0.0,21.128718376424796
TN,JOHNSON,2021,63.0,18042.0,0.0,0.0,0.0,0.0,,,0.0,0.0,34.91852344529431
TN,JOHNSON,2022,90.0,18005.0,0.0,0.0,0.0,0.0,,,0.0,0.0,49.98611496806442
TN,JOHNSON,2023,112.0,18325.0,2.0,4.0,0.0,4.0,56.0,28.0,1.0914051841746248,2.1828103683492497,61.11869031377899
TN,JOHNSON,2024,131.0,18522.0,3.0,6.0,0.0,6.0,43.666666666666664,21.833333333333332,1.6196954972465176,3.2393909944930352,70.7267033797646
TN,KNOX,2020,3224.0,480472.0,26.0,85.0,13.0,72.0,124.0,37.92941176470588,0.5411345510248255,1.7690937245042375,67.10068432707837
TN,KNOX,2021,5348.0,486009.0,36.0,114.0,21.0,93.0,148.55555555555554,46.91228070175438,0.7407270235736375,2.3456355746498523,110.03911450199482
TN,KNOX,2022,10527.0,495827.0,42.0,125.0,21.0,104.0,250.64285714285714,84.216,0.847069643242502,2.5210406048883987,212.31195558128138
TN,KNOX,2023,18542.0,501589.0,47.0,163.0,49.0,114.0,394.51063829787233,113.75460122699387,0.9370221436275515,3.2496725406657645,369.665203981746
TN,KNOX,2024,15888.0,507597.0,52.0,178.0,57.0,121.0,305.53846153846155,89.25842696629213,1.0244347385819854,3.5067189128383345,313.00421397289585
TN,LAKE,2020,0.0,507597.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
TN,LAKE,2021,0.0,507597.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
TN,LAKE,2022,0.0,507597.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
TN,LAKE,2023,6.0,6385.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.397024275646045
TN,LAKE,2024,13.0,6339.0,0.0,0.0,0.0,0.0,,,0.0,0.0,20.507966556239154
TN,LAUDERDALE,2020,18.0,25115.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.167031654389807
TN,LAUDERDALE,2021,23.0,24860.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.251810136765888
TN,LAUDERDALE,2022,30.0,24690.0,0.0,0.0,0.0,0.0,,,0.0,0.0,12.15066828675577
TN,LAUDERDALE,2023,39.0,24504.0,0.0,0.0,0.0,0.0,,,0.0,0.0,15.915768854064643
TN,LAUDERDALE,2024,39.0,24540.0,0.0,0.0,0.0,0.0,,,0.0,0.0,15.89242053789731
TN,LAWRENCE,2020,64.0,44185.0,0.0,0.0,0.0,0.0,,,0.0,0.0,14.484553581532195
TN,LAWRENCE,2021,93.0,44783.0,1.0,1.0,0.0,1.0,93.0,93.0,0.22329901971730343,0.22329901971730343,20.76680883370922
TN,LAWRENCE,2022,128.0,45480.0,1.0,1.0,0.0,1.0,128.0,128.0,0.2198768689533861,0.2198768689533861,28.14423922603342
TN,LAWRENCE,2023,169.0,46091.0,3.0,3.0,2.0,1.0,56.333333333333336,56.333333333333336,0.6508862901651082,0.6508862901651082,36.66659434596776
TN,LAWRENCE,2024,167.0,46644.0,3.0,3.0,2.0,1.0,55.666666666666664,55.666666666666664,0.6431695394906097,0.6431695394906097,35.80310436497727
TN,LEWIS,2020,25.0,12609.0,0.0,0.0,0.0,0.0,,,0.0,0.0,19.82710762154017
TN,LEWIS,2021,33.0,12854.0,0.0,0.0,0.0,0.0,,,0.0,0.0,25.672942274778276
TN,LEWIS,2022,44.0,12935.0,0.0,0.0,0.0,0.0,,,0.0,0.0,34.016235021260144
TN,LEWIS,2023,63.0,13126.0,2.0,2.0,2.0,0.0,31.5,31.5,1.523693432881304,1.523693432881304,47.99634313576108
TN,LEWIS,2024,67.0,13354.0,2.0,2.0,2.0,0.0,33.5,33.5,1.4976785981728322,1.4976785981728322,50.17223303878988
TN,LINCOLN,2020,69.0,35332.0,0.0,0.0,0.0,0.0,,,0.0,0.0,19.529038831654024
TN,LINCOLN,2021,113.0,35441.0,0.0,0.0,0.0,0.0,,,0.0,0.0,31.883976185773538
TN,LINCOLN,2022,183.0,35984.0,0.0,0.0,0.0,0.0,,,0.0,0.0,50.855935971542905
TN,LINCOLN,2023,270.0,36157.0,0.0,0.0,0.0,0.0,,,0.0,0.0,74.67433691954531
TN,LINCOLN,2024,290.0,36715.0,2.0,2.0,2.0,0.0,145.0,145.0,0.5447364837259976,0.5447364837259976,78.98679014026965
TN,LOUDON,2020,245.0,55144.0,1.0,2.0,0.0,2.0,245.0,122.5,0.18134339184680112,0.36268678369360224,44.429131002466264
TN,LOUDON,2021,416.0,56833.0,1.0,2.0,0.0,2.0,416.0,208.0,0.17595411116780746,0.3519082223356149,73.1969102458079
TN,LOUDON,2022,641.0,58286.0,1.0,2.0,0.0,2.0,641.0,320.5,0.17156778643241943,0.34313557286483887,109.97495110318087
TN,LOUDON,2023,1075.0,60699.0,4.0,5.0,1.0,4.0,268.75,215.0,0.6589894396942289,0.823736799617786,177.103411917824
TN,LOUDON,2024,1116.0,62642.0,5.0,7.0,1.0,6.0,223.2,159.42857142857142,0.7981865202260464,1.117461128316465,178.15523131445357
TN,MACON,2020,29.0,25260.0,0.0,0.0,0.0,0.0,,,0.0,0.0,11.480601741884401
TN,MACON,2021,38.0,25670.0,0.0,0.0,0.0,0.0,,,0.0,0.0,14.803272302298403
TN,MACON,2022,52.0,26222.0,0.0,0.0,0.0,0.0,,,0.0,0.0,19.830676531157046
TN,MACON,2023,72.0,26868.0,0.0,0.0,0.0,0.0,,,0.0,0.0,26.797677534613666
TN,MACON,2024,67.0,27292.0,0.0,0.0,0.0,0.0,,,0.0,0.0,24.549318481606335
TN,MADISON,2020,270.0,98832.0,4.0,32.0,29.0,3.0,67.5,8.4375,0.4047272138578598,3.2378177108628785,27.319086935405533
TN,MADISON,2021,411.0,98591.0,4.0,32.0,29.0,3.0,102.75,12.84375,0.4057165461350427,3.2457323690803417,41.687375115375644
TN,MADISON,2022,603.0,99283.0,4.0,32.0,29.0,3.0,150.75,18.84375,0.4028887120655097,3.2231096965240775,60.73547334387559
TN,MADISON,2023,894.0,99518.0,6.0,38.0,33.0,5.0,149.0,23.526315789473685,0.6029060069535159,3.818404710705601,89.83299503607387
TN,MADISON,2024,893.0,100267.0,6.0,38.0,33.0,5.0,148.83333333333334,23.5,0.5984022659499137,3.7898810176827866,89.06220391554548
TN,MARION,2020,68.0,28874.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23.55059915494909
TN,MARION,2021,114.0,28923.0,1.0,12.0,12.0,0.0,114.0,9.5,0.3457456003872351,4.148947204646821,39.41499844414479
TN,MARION,2022,161.0,29061.0,2.0,14.0,12.0,2.0,80.5,11.5,0.6882075634011218,4.817452943807853,55.400708853790306
TN,MARION,2023,236.0,29393.0,2.0,14.0,12.0,2.0,118.0,16.857142857142858,0.6804341169666246,4.763038818766373,80.2912258020617
TN,MARION,2024,231.0,29761.0,4.0,16.0,14.0,2.0,57.75,14.4375,1.3440408588421087,5.376163435368435,77.61835959813179
TN,MARSHALL,2020,46.0,34467.0,0.0,0.0,0.0,0.0,,,0.0,0.0,13.346099167319466
TN,MARSHALL,2021,86.0,35050.0,0.0,0.0,0.0,0.0,,,0.0,0.0,24.536376604850215
TN,MARSHALL,2022,144.0,35857.0,0.0,0.0,0.0,0.0,,,0.0,0.0,40.1595225478986
TN,MARSHALL,2023,225.0,37048.0,1.0,2.0,0.0,2.0,225.0,112.5,0.2699201036493198,0.5398402072986396,60.73202332109695
TN,MARSHALL,2024,216.0,37882.0,3.0,28.0,26.0,2.0,72.0,7.714285714285714,0.7919328440948208,7.39137321155166,57.01916477482709
TN,MAURY,2020,289.0,101812.0,2.0,3.0,0.0,3.0,144.5,96.33333333333333,0.19644049817310336,0.2946607472596551,28.385651986013436
TN,MAURY,2021,556.0,105005.0,2.0,3.0,0.0,3.0,278.0,185.33333333333334,0.19046712061330412,0.2857006809199562,52.94985953049854
TN,MAURY,2022,960.0,108048.0,6.0,8.0,5.0,3.0,160.0,120.0,0.5553087516659262,0.7404116688879018,88.8494002665482
TN,MAURY,2023,1436.0,111022.0,8.0,10.0,7.0,3.0,179.5,143.6,0.7205779034785899,0.9007223793482373,129.34373367440688
TN,MAURY,2024,1559.0,114456.0,10.0,12.0,9.0,3.0,155.9,129.91666666666666,0.8736981896973509,1.0484378276368211,136.209547773817
TN,MCMINN,2020,122.0,53347.0,1.0,1.0,0.0,1.0,122.0,122.0,0.1874519654338576,0.1874519654338576,22.869139782930624
TN,MCMINN,2021,186.0,53940.0,1.0,1.0,0.0,1.0,186.0,186.0,0.1853911753800519,0.1853911753800519,34.48275862068965
TN,MCMINN,2022,236.0,54732.0,1.0,1.0,0.0,1.0,236.0,236.0,0.1827084703646861,0.1827084703646861,43.11919900606592
TN,MCMINN,2023,322.0,55814.0,1.0,1.0,0.0,1.0,322.0,322.0,0.17916651736123554,0.17916651736123554,57.691618590317844
TN,MCMINN,2024,320.0,56732.0,1.0,1.0,0.0,1.0,320.0,320.0,0.17626736233519003,0.17626736233519003,56.4055559472608
TN,MCNAIRY,2020,13.0,25868.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.025514148755219
TN,MCNAIRY,2021,31.0,25858.0,0.0,0.0,0.0,0.0,,,0.0,0.0,11.988552865650863
TN,MCNAIRY,2022,48.0,25968.0,0.0,0.0,0.0,0.0,,,0.0,0.0,18.484288354898336
TN,MCNAIRY,2023,81.0,26066.0,0.0,0.0,0.0,0.0,,,0.0,0.0,31.074963554055092
TN,MCNAIRY,2024,94.0,26137.0,0.0,0.0,0.0,0.0,,,0.0,0.0,35.96434173776638
TN,MEIGS,2020,33.0,12808.0,0.0,0.0,0.0,0.0,,,0.0,0.0,25.765146783260462
TN,MEIGS,2021,41.0,13030.0,0.0,0.0,0.0,0.0,,,0.0,0.0,31.465848042977743
TN,MEIGS,2022,55.0,13268.0,0.0,0.0,0.0,0.0,,,0.0,0.0,41.45312028941815
TN,MEIGS,2023,76.0,13695.0,0.0,0.0,0.0,0.0,,,0.0,0.0,55.49470609711574
TN,MEIGS,2024,71.0,13990.0,0.0,0.0,0.0,0.0,,,0.0,0.0,50.7505360972123
TN,MONROE,2020,67.0,46399.0,0.0,0.0,0.0,0.0,,,0.0,0.0,14.439966378585744
TN,MONROE,2021,115.0,46665.0,0.0,0.0,0.0,0.0,,,0.0,0.0,24.643737276331297
TN,MONROE,2022,161.0,47719.0,0.0,0.0,0.0,0.0,,,0.0,0.0,33.739181458119404
TN,MONROE,2023,245.0,48601.0,0.0,0.0,0.0,0.0,,,0.0,0.0,50.41048538095924
TN,MONROE,2024,283.0,49338.0,2.0,12.0,12.0,0.0,141.5,23.583333333333332,0.40536705987271476,2.4322023592362885,57.359438971989135
TN,MONTGOMERY,2020,762.0,221286.0,6.0,21.0,4.0,17.0,127.0,36.285714285714285,0.27114232260513543,0.9489981291179741,34.4350749708522
TN,MONTGOMERY,2021,1214.0,227781.0,6.0,21.0,4.0,17.0,202.33333333333334,57.80952380952381,0.26341090784569393,0.9219381774599286,53.29680702077873
TN,MONTGOMERY,2022,2120.0,235141.0,6.0,21.0,4.0,17.0,353.3333333333333,100.95238095238095,0.25516604930658626,0.8930811725730519,90.1586707549938
TN,MONTGOMERY,2023,3185.0,240192.0,13.0,39.0,12.0,27.0,245.0,81.66666666666667,0.5412336797228883,1.6237010391686653,132.60225153210763
TN,MONTGOMERY,2024,3110.0,246281.0,13.0,39.0,12.0,27.0,239.23076923076923,79.74358974358974,0.5278523312801231,1.5835569938403693,126.27851925239868
TN,MOORE,2020,13.0,6472.0,0.0,0.0,0.0,0.0,,,0.0,0.0,20.08652657601978
TN,MOORE,2021,13.0,6654.0,0.0,0.0,0.0,0.0,,,0.0,0.0,19.53712052900511
TN,MOORE,2022,21.0,6726.0,0.0,0.0,0.0,0.0,,,0.0,0.0,31.222123104371097
TN,MOORE,2023,29.0,6802.0,0.0,0.0,0.0,0.0,,,0.0,0.0,42.634519259041454
TN,MOORE,2024,27.0,6822.0,0.0,0.0,0.0,0.0,,,0.0,0.0,39.5778364116095
TN,MORGAN,2020,12.0,21051.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.700441784238278
TN,MORGAN,2021,21.0,21137.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.935184747125891
TN,MORGAN,2022,196.0,21184.0,1.0,1.0,0.0,1.0,196.0,196.0,0.47205438066465255,0.47205438066465255,92.52265861027189
TN,MORGAN,2023,419.0,21542.0,2.0,3.0,0.0,3.0,209.5,139.66666666666666,0.9284189026088571,1.3926283539132855,194.50376009655557
TN,MORGAN,2024,141.0,22075.0,2.0,3.0,0.0,3.0,70.5,47.0,0.9060022650056625,1.3590033975084939,63.87315968289921
TN,OBION,2020,29.0,30779.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.422008512297346
TN,OBION,2021,47.0,30467.0,0.0,0.0,0.0,0.0,,,0.0,0.0,15.426527062067155
TN,OBION,2022,55.0,30360.0,0.0,0.0,0.0,0.0,,,0.0,0.0,18.115942028985508
TN,OBION,2023,71.0,30402.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23.353726728504704
TN,OBION,2024,73.0,30256.0,2.0,18.0,12.0,6.0,36.5,4.055555555555555,0.6610259122157589,5.94923320994183,24.1274457958752
TN,OVERTON,2020,28.0,22590.0,1.0,2.0,0.0,2.0,28.0,14.0,0.4426737494466578,0.8853474988933157,12.394864984506418
TN,OVERTON,2021,43.0,22828.0,1.0,2.0,0.0,2.0,43.0,21.5,0.4380585246188891,0.8761170492377782,18.83651655861223
TN,OVERTON,2022,67.0,22974.0,1.0,2.0,0.0,2.0,67.0,33.5,0.43527465830939327,0.8705493166187865,29.163402106729347
TN,OVERTON,2023,95.0,23352.0,1.0,2.0,0.0,2.0,95.0,47.5,0.42822884549503254,0.8564576909900651,40.68174032202809
TN,OVERTON,2024,89.0,23582.0,2.0,4.0,0.0,4.0,44.5,22.25,0.8481044864727334,1.6962089729454668,37.74064964803664
TN,PERRY,2020,15.0,8383.0,1.0,2.0,0.0,2.0,15.0,7.5,1.192890373374687,2.385780746749374,17.893355600620303
TN,PERRY,2021,27.0,8496.0,1.0,2.0,0.0,2.0,27.0,13.5,1.1770244821092277,2.3540489642184554,31.779661016949156
TN,PERRY,2022,34.0,8692.0,1.0,2.0,0.0,2.0,34.0,17.0,1.150483202945237,2.300966405890474,39.116428900138054
TN,PERRY,2023,42.0,8927.0,1.0,2.0,0.0,2.0,42.0,21.0,1.120197154699227,2.240394309398454,47.04828049736754
TN,PERRY,2024,39.0,8986.0,1.0,2.0,0.0,2.0,39.0,19.5,1.1128421989761852,2.2256843979523704,43.40084576007122
TN,PICKETT,2020,0.0,8986.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
TN,PICKETT,2021,3.0,5073.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.913660555884093
TN,PICKETT,2022,7.0,5106.0,0.0,0.0,0.0,0.0,,,0.0,0.0,13.709361535448492
TN,PICKETT,2023,25.0,5129.0,2.0,4.0,0.0,4.0,12.5,6.25,3.899395593682979,7.798791187365958,48.74244492103724
TN,PICKETT,2024,44.0,5146.0,2.0,4.0,0.0,4.0,22.0,11.0,3.8865137971239796,7.773027594247959,85.50330353672756
TN,POLK,2020,8.0,17558.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.556327599954437
TN,POLK,2021,17.0,17704.0,1.0,2.0,0.0,2.0,17.0,8.5,0.5648441030275644,1.1296882060551288,9.602349751468594
TN,POLK,2022,36.0,17776.0,1.0,2.0,0.0,2.0,36.0,18.0,0.5625562556255626,1.125112511251125,20.252025202520255
TN,POLK,2023,68.0,18064.0,3.0,5.0,0.0,5.0,22.666666666666668,13.6,1.6607617360496014,2.767936226749336,37.643932683790965
TN,POLK,2024,91.0,18408.0,3.0,5.0,0.0,5.0,30.333333333333332,18.2,1.6297262059973925,2.7162103433289873,49.43502824858758
TN,PUTNAM,2020,240.0,80101.0,6.0,20.0,13.0,7.0,40.0,12.0,0.7490543189223605,2.4968477297412015,29.96217275689442
TN,PUTNAM,2021,363.0,81281.0,6.0,20.0,13.0,7.0,60.5,18.15,0.7381798944402751,2.4605996481342505,44.659883613636644
TN,PUTNAM,2022,576.0,82590.0,7.0,21.0,13.0,8.0,82.28571428571429,27.428571428571427,0.8475602373168665,2.542680711950599,69.74209952778787
TN,PUTNAM,2023,1842.0,83902.0,12.0,33.0,13.0,20.0,153.5,55.81818181818182,1.4302400419537078,3.9331601153726967,219.54184643989416
TN,PUTNAM,2024,2904.0,85011.0,13.0,34.0,13.0,21.0,223.3846153846154,85.41176470588235,1.5292138664408135,3.999482419922128,341.60285139570175
TN,RHEA,2020,37.0,33302.0,0.0,0.0,0.0,0.0,,,0.0,0.0,11.110443817188157
TN,RHEA,2021,49.0,33508.0,0.0,0.0,0.0,0.0,,,0.0,0.0,14.623373522740838
TN,RHEA,2022,105.0,33999.0,0.0,0.0,0.0,0.0,,,0.0,0.0,30.883261272390364
TN,RHEA,2023,188.0,34264.0,0.0,0.0,0.0,0.0,,,0.0,0.0,54.86808311930889
TN,RHEA,2024,212.0,34716.0,0.0,0.0,0.0,0.0,,,0.0,0.0,61.06694319622076
TN,ROANE,2020,114.0,53666.0,0.0,0.0,0.0,0.0,,,0.0,0.0,21.24249990683114
TN,ROANE,2021,186.0,54165.0,0.0,0.0,0.0,0.0,,,0.0,0.0,34.33951813901967
TN,ROANE,2022,367.0,55279.0,0.0,0.0,0.0,0.0,,,0.0,0.0,66.39049186852151
TN,ROANE,2023,546.0,56218.0,0.0,0.0,0.0,0.0,,,0.0,0.0,97.12191824682486
TN,ROANE,2024,507.0,56769.0,0.0,0.0,0.0,0.0,,,0.0,0.0,89.30930613539078
TN,ROBERTSON,2020,168.0,72958.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23.026947010608843
TN,ROBERTSON,2021,285.0,74047.0,0.0,0.0,0.0,0.0,,,0.0,0.0,38.489067754264184
